Individuo,Tempo de execucao,Accuracy,F1 Score
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 45}, 'classifier_params': {'C': 1.3510757129805837, 'kernel': 'linear', 'gamma': 'auto', 'tol': 1e-06, 'random_state': 42}}",2.608469247817993,0.7032967032967034,0.7057127078713696
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 50}, 'classifier_params': {'C': 1.140565943798612, 'kernel': 'rbf', 'gamma': 'auto', 'tol': 1e-06, 'random_state': 42}}",0.039763450622558594,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 14}, 'classifier_params': {'C': 1.52946376374339, 'kernel': 'sigmoid', 'gamma': 'scale', 'tol': 1e-06, 'random_state': 42}}",0.01617574691772461,0.6153846153846154,0.624938775510204
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.7146798085823043}, 'feature_selection_params': {'k': 26}, 'classifier_params': {'C': 1.19521285514044, 'kernel': 'rbf', 'gamma': 'auto', 'tol': 1e-07, 'random_state': 42}}",0.08867621421813965,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 45}, 'classifier_params': {'C': 0.6960968153016668, 'kernel': 'rbf', 'gamma': 'auto', 'tol': 1e-05, 'random_state': 42}}",0.03289985656738281,0.6593406593406593,0.5806471306471307
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 10}, 'classifier_params': {'C': 1.9013008597797167, 'kernel': 'sigmoid', 'gamma': 'scale', 'tol': 0.0001, 'random_state': 42}}",0.029546737670898438,0.5604395604395604,0.6189198451000497
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.750826755760587}, 'feature_selection_params': {'k': 25}, 'classifier_params': {'C': 0.9887450347714819, 'kernel': 'rbf', 'gamma': 'scale', 'tol': 1e-05, 'random_state': 42}}",0.020840167999267578,0.6153846153846154,0.5029967407920165
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 19}, 'classifier_params': {'C': 1.9232999909982629, 'kernel': 'sigmoid', 'gamma': 'auto', 'tol': 0.0001, 'random_state': 42}}",0.029553651809692383,0.4725274725274725,0.5539454440553342
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 29}, 'classifier_params': {'C': 1.6063836456189613, 'kernel': 'sigmoid', 'gamma': 'auto', 'tol': 0.0001, 'random_state': 42}}",0.016524791717529297,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 33}, 'classifier_params': {'C': 0.7149458624397734, 'kernel': 'poly', 'gamma': 'auto', 'tol': 1e-06, 'random_state': 42}}",0.019038915634155273,0.5824175824175825,0.6723530437816152
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 24}, 'classifier_params': {'C': 0.21665281711988513, 'kernel': 'poly', 'gamma': 'auto', 'tol': 0.0001, 'random_state': 42}}",0.01901555061340332,0.5604395604395604,0.6146619299439192
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.8228725687079959}, 'feature_selection_params': {'k': 14}, 'classifier_params': {'C': 1.5040001934040759, 'kernel': 'sigmoid', 'gamma': 'scale', 'tol': 1e-07, 'random_state': 42}}",0.015510082244873047,0.5714285714285714,0.43153051328233816
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 15}, 'classifier_params': {'C': 1.584287782952285, 'kernel': 'sigmoid', 'gamma': 'auto', 'tol': 1e-06, 'random_state': 42}}",0.016045808792114258,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 13}, 'classifier_params': {'C': 0.12056302703246907, 'kernel': 'linear', 'gamma': 'scale', 'tol': 1e-07, 'random_state': 42}}",15.307945966720581,0.6263736263736264,0.5923852783929805
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 28}, 'classifier_params': {'C': 1.0299959729252088, 'kernel': 'linear', 'gamma': 'auto', 'tol': 0.0001, 'random_state': 42}}",0.01755499839782715,0.7582417582417582,0.7189389472685407
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 14}, 'classifier_params': {'C': 0.49463125582287326, 'kernel': 'linear', 'gamma': 'scale', 'tol': 1e-07, 'random_state': 42}}",23.555098295211792,0.6923076923076923,0.7096278440407995
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.16821699150489233}, 'feature_selection_params': {'k': 39}, 'classifier_params': {'C': 0.145818554125181, 'kernel': 'poly', 'gamma': 'auto', 'tol': 0.0001, 'random_state': 42}}",0.016091346740722656,0.6043956043956044,0.5293373293373295
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 22}, 'classifier_params': {'C': 1.842816198244978, 'kernel': 'linear', 'gamma': 'auto', 'tol': 1e-06, 'random_state': 42}}",0.6052031517028809,0.6923076923076923,0.7213543568450669
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.649657900346229}, 'feature_selection_params': {'k': 18}, 'classifier_params': {'C': 1.600043265368588, 'kernel': 'rbf', 'gamma': 'auto', 'tol': 1e-06, 'random_state': 42}}",0.03842496871948242,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.870634922463612}, 'feature_selection_params': {'k': 14}, 'classifier_params': {'C': 1.5477867004485806, 'kernel': 'linear', 'gamma': 'scale', 'tol': 1e-07, 'random_state': 42}}",8.868110179901123,0.6483516483516484,0.6150856806029219
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 35}, 'classifier_params': {'C': 1.653850618568457, 'kernel': 'poly', 'gamma': 'auto', 'tol': 0.0001, 'random_state': 42}}",0.030176877975463867,0.6153846153846154,0.6432276295133438
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 11}, 'classifier_params': {'C': 0.16686288317495052, 'kernel': 'sigmoid', 'gamma': 'scale', 'tol': 1e-07, 'random_state': 42}}",0.02909541130065918,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 39}, 'classifier_params': {'C': 0.15032500106607752, 'kernel': 'rbf', 'gamma': 'auto', 'tol': 1e-07, 'random_state': 42}}",0.04007840156555176,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.9290162766261373}, 'feature_selection_params': {'k': 34}, 'classifier_params': {'C': 1.3614611624957205, 'kernel': 'rbf', 'gamma': 'scale', 'tol': 0.0001, 'random_state': 42}}",0.023795127868652344,0.6153846153846154,0.4995151906916612
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 36}, 'classifier_params': {'C': 0.11619824121558325, 'kernel': 'rbf', 'gamma': 'scale', 'tol': 0.0001, 'random_state': 42}}",0.03982806205749512,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 10}, 'classifier_params': {'C': 1.8959386381969194, 'kernel': 'poly', 'gamma': 'auto', 'tol': 0.001, 'random_state': 42}}",0.06764769554138184,0.5824175824175825,0.6806854162786365
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 42}, 'classifier_params': {'C': 1.5053548142733217, 'kernel': 'linear', 'gamma': 'auto', 'tol': 0.001, 'random_state': 42}}",0.27730488777160645,0.7032967032967034,0.7282471867251573
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.22518683989162802}, 'feature_selection_params': {'k': 25}, 'classifier_params': {'C': 1.6143689610852827, 'kernel': 'rbf', 'gamma': 'auto', 'tol': 1e-05, 'random_state': 42}}",0.020043373107910156,0.6593406593406593,0.5828099660916998
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 25}, 'classifier_params': {'C': 0.8380019186061406, 'kernel': 'rbf', 'gamma': 'auto', 'tol': 0.001, 'random_state': 42}}",0.03558802604675293,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.5276476245204756}, 'feature_selection_params': {'k': 35}, 'classifier_params': {'C': 1.227618669670257, 'kernel': 'linear', 'gamma': 'auto', 'tol': 1e-07, 'random_state': 42}}",0.023044824600219727,0.7032967032967034,0.7475639744870515
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 26}, 'classifier_params': {'C': 1.0078859919313685, 'kernel': 'poly', 'gamma': 'auto', 'tol': 1e-07, 'random_state': 42}}",0.020030975341796875,0.6373626373626373,0.5782384282384282
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.06464483278612088}, 'feature_selection_params': {'k': 38}, 'classifier_params': {'C': 0.17940147210527035, 'kernel': 'poly', 'gamma': 'scale', 'tol': 1e-06, 'random_state': 42}}",0.016015291213989258,0.5934065934065934,0.5159968236891314
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 11}, 'classifier_params': {'C': 1.71810153976481, 'kernel': 'linear', 'gamma': 'auto', 'tol': 1e-06, 'random_state': 42}}",6.754192113876343,0.5934065934065934,0.5903514442214133
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.5161806039437432}, 'feature_selection_params': {'k': 36}, 'classifier_params': {'C': 1.9661348003309091, 'kernel': 'sigmoid', 'gamma': 'auto', 'tol': 0.0001, 'random_state': 42}}",0.017028093338012695,0.5164835164835165,0.5090086996336998
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 14}, 'classifier_params': {'C': 1.8463011970668801, 'kernel': 'poly', 'gamma': 'auto', 'tol': 0.0001, 'random_state': 42}}",0.029556751251220703,0.6153846153846154,0.584598347389045
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.5265444528311414}, 'feature_selection_params': {'k': 16}, 'classifier_params': {'C': 0.7106850260622758, 'kernel': 'poly', 'gamma': 'scale', 'tol': 1e-06, 'random_state': 42}}",0.016037702560424805,0.6263736263736264,0.5458438996900535
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.8635230304934758}, 'feature_selection_params': {'k': 20}, 'classifier_params': {'C': 1.0572320427691915, 'kernel': 'linear', 'gamma': 'auto', 'tol': 1e-07, 'random_state': 42}}",2.181414842605591,0.6703296703296703,0.7344376212023271
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.3363605672197003}, 'feature_selection_params': {'k': 44}, 'classifier_params': {'C': 0.4189496949774987, 'kernel': 'rbf', 'gamma': 'auto', 'tol': 0.001, 'random_state': 42}}",0.020099163055419922,0.6263736263736264,0.5316849816849817
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 36}, 'classifier_params': {'C': 0.6952406113149597, 'kernel': 'sigmoid', 'gamma': 'scale', 'tol': 1e-05, 'random_state': 42}}",0.030600547790527344,0.5604395604395604,0.4087593565854436
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 35}, 'classifier_params': {'C': 1.459089542700029, 'kernel': 'rbf', 'gamma': 'scale', 'tol': 1e-05, 'random_state': 42}}",0.021465539932250977,0.6153846153846154,0.5029967407920165
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 24}, 'classifier_params': {'C': 0.8091641652043364, 'kernel': 'sigmoid', 'gamma': 'auto', 'tol': 0.0001, 'random_state': 42}}",0.017020225524902344,0.6263736263736264,0.5769230769230769
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 14}, 'classifier_params': {'C': 0.3364250858925286, 'kernel': 'linear', 'gamma': 'scale', 'tol': 0.0001, 'random_state': 42}}",1.7683258056640625,0.6703296703296703,0.7328557851884424
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 16}, 'classifier_params': {'C': 1.9422448969286592, 'kernel': 'sigmoid', 'gamma': 'auto', 'tol': 1e-06, 'random_state': 42}}",0.01762223243713379,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.8809767806068128}, 'feature_selection_params': {'k': 12}, 'classifier_params': {'C': 0.9053402198380116, 'kernel': 'poly', 'gamma': 'auto', 'tol': 1e-05, 'random_state': 42}}",0.07121968269348145,0.5714285714285714,0.7903937494730333
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 15}, 'classifier_params': {'C': 1.8841213642755414, 'kernel': 'poly', 'gamma': 'auto', 'tol': 1e-07, 'random_state': 42}}",0.020978689193725586,0.6263736263736264,0.5458438996900535
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 37}, 'classifier_params': {'C': 0.4656761141303847, 'kernel': 'poly', 'gamma': 'auto', 'tol': 0.001, 'random_state': 42}}",0.02003765106201172,0.6263736263736264,0.6596573146023695
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.1274936371369274}, 'feature_selection_params': {'k': 35}, 'classifier_params': {'C': 1.9032559737100367, 'kernel': 'sigmoid', 'gamma': 'scale', 'tol': 1e-06, 'random_state': 42}}",0.017020702362060547,0.5604395604395604,0.5877325289089994
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 19}, 'classifier_params': {'C': 0.6147017888966787, 'kernel': 'poly', 'gamma': 'auto', 'tol': 1e-05, 'random_state': 42}}",0.021578073501586914,0.5274725274725275,0.619053707627148
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 24}, 'classifier_params': {'C': 1.9654223058526845, 'kernel': 'linear', 'gamma': 'scale', 'tol': 0.001, 'random_state': 42}}",0.022375822067260742,0.7142857142857143,0.6994005994005994
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 38}, 'classifier_params': {'C': 0.4388609772101514, 'kernel': 'linear', 'gamma': 'scale', 'tol': 1e-07, 'random_state': 42}}",0.5466265678405762,0.7362637362637363,0.757401619786941
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 50}, 'classifier_params': {'C': 0.12720176511164022, 'kernel': 'sigmoid', 'gamma': 'scale', 'tol': 1e-07, 'random_state': 42}}",0.021070241928100586,0.5714285714285714,0.43510481115523125
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 22}, 'classifier_params': {'C': 0.3611250358356586, 'kernel': 'sigmoid', 'gamma': 'scale', 'tol': 0.001, 'random_state': 42}}",0.0295562744140625,0.5494505494505495,0.39611827021898965
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 18}, 'classifier_params': {'C': 0.585457308796931, 'kernel': 'linear', 'gamma': 'scale', 'tol': 1e-06, 'random_state': 42}}",0.0361175537109375,0.6923076923076923,0.6855732960996119
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 23}, 'classifier_params': {'C': 1.9601403709020442, 'kernel': 'sigmoid', 'gamma': 'scale', 'tol': 1e-05, 'random_state': 42}}",0.019561767578125,0.6483516483516484,0.6454201113643838
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 48}, 'classifier_params': {'C': 1.3497481662295951, 'kernel': 'poly', 'gamma': 'scale', 'tol': 0.0001, 'random_state': 42}}",0.028680801391601562,0.6153846153846154,0.500780204747373
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 21}, 'classifier_params': {'C': 0.40047600289441276, 'kernel': 'poly', 'gamma': 'auto', 'tol': 1e-06, 'random_state': 42}}",0.27524375915527344,0.6483516483516484,0.6942704663757295
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 41}, 'classifier_params': {'C': 1.7915259329685451, 'kernel': 'rbf', 'gamma': 'auto', 'tol': 0.0001, 'random_state': 42}}",0.024655580520629883,0.6813186813186813,0.6111747784728843
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 28}, 'classifier_params': {'C': 1.1387383861628126, 'kernel': 'sigmoid', 'gamma': 'auto', 'tol': 1e-05, 'random_state': 42}}",0.01752924919128418,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 15}, 'classifier_params': {'C': 0.7952864469419156, 'kernel': 'poly', 'gamma': 'scale', 'tol': 1e-05, 'random_state': 42}}",0.01960611343383789,0.6373626373626373,0.5604959143420681
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 19}, 'classifier_params': {'C': 0.72445259959735, 'kernel': 'poly', 'gamma': 'scale', 'tol': 1e-07, 'random_state': 42}}",0.01841259002685547,0.6483516483516484,0.5581237954238767
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 11}, 'classifier_params': {'C': 0.19067034627057194, 'kernel': 'linear', 'gamma': 'scale', 'tol': 1e-07, 'random_state': 42}}",452.66797828674316,0.5934065934065934,0.5874595992243051
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 30}, 'classifier_params': {'C': 0.39258399707567326, 'kernel': 'sigmoid', 'gamma': 'auto', 'tol': 0.001, 'random_state': 42}}",0.03867602348327637,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 48}, 'classifier_params': {'C': 1.4314189728420064, 'kernel': 'linear', 'gamma': 'auto', 'tol': 1e-06, 'random_state': 42}}",2.2640271186828613,0.7582417582417582,0.7226537873154414
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 36}, 'classifier_params': {'C': 1.4537202777906069, 'kernel': 'poly', 'gamma': 'scale', 'tol': 1e-06, 'random_state': 42}}",0.038568735122680664,0.5934065934065934,0.6260475787948315
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 35}, 'classifier_params': {'C': 0.9940787430064455, 'kernel': 'linear', 'gamma': 'scale', 'tol': 0.001, 'random_state': 42}}",0.3013343811035156,0.7252747252747253,0.7430663976294106
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 48}, 'classifier_params': {'C': 0.6461394219663606, 'kernel': 'poly', 'gamma': 'auto', 'tol': 0.001, 'random_state': 42}}",0.04026150703430176,0.7582417582417582,0.7378123643418545
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 44}, 'classifier_params': {'C': 1.3246558164773792, 'kernel': 'rbf', 'gamma': 'scale', 'tol': 0.0001, 'random_state': 42}}",0.04358482360839844,0.6593406593406593,0.6099801151229722
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 43}, 'classifier_params': {'C': 1.1808117732858086, 'kernel': 'poly', 'gamma': 'scale', 'tol': 0.001, 'random_state': 42}}",0.03604292869567871,0.6153846153846154,0.5009298393913778
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 32}, 'classifier_params': {'C': 1.0282569868390856, 'kernel': 'linear', 'gamma': 'auto', 'tol': 0.0001, 'random_state': 42}}",0.07073640823364258,0.7472527472527473,0.7062540400775694
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 19}, 'classifier_params': {'C': 1.976287787821254, 'kernel': 'rbf', 'gamma': 'auto', 'tol': 1e-07, 'random_state': 42}}",0.0817255973815918,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 17}, 'classifier_params': {'C': 1.159110461560655, 'kernel': 'poly', 'gamma': 'scale', 'tol': 1e-07, 'random_state': 42}}",0.03620409965515137,0.6483516483516484,0.5472746003996004
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.6941365347496792}, 'feature_selection_params': {'k': 38}, 'classifier_params': {'C': 1.5384360150664373, 'kernel': 'sigmoid', 'gamma': 'scale', 'tol': 1e-06, 'random_state': 42}}",0.03359866142272949,0.5824175824175825,0.5567103148951889
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 34}, 'classifier_params': {'C': 1.4135097562300438, 'kernel': 'sigmoid', 'gamma': 'auto', 'tol': 1e-05, 'random_state': 42}}",0.027767419815063477,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 29}, 'classifier_params': {'C': 0.3035639498501066, 'kernel': 'rbf', 'gamma': 'auto', 'tol': 1e-06, 'random_state': 42}}",0.12294530868530273,0.5384615384615384,0.37692307692307697
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 27}, 'classifier_params': {'C': 0.5256916152970565, 'kernel': 'sigmoid', 'gamma': 'scale', 'tol': 0.0001, 'random_state': 42}}",0.03420662879943848,0.5604395604395604,0.4087593565854436
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 32}, 'classifier_params': {'C': 0.10784373180974177, 'kernel': 'linear', 'gamma': 'auto', 'tol': 1e-06, 'random_state': 42}}",0.03652071952819824,0.7032967032967034,0.6797353424128273
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 36}, 'classifier_params': {'C': 0.6767352899222611, 'kernel': 'linear', 'gamma': 'scale', 'tol': 1e-05, 'random_state': 42}}",0.04327678680419922,0.7692307692307693,0.7286617322235238
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 45}, 'classifier_params': {'C': 1.7252194447600722, 'kernel': 'sigmoid', 'gamma': 'auto', 'tol': 1e-05, 'random_state': 42}}",0.034667253494262695,0.5054945054945055,0.5862890497036838
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 36}, 'classifier_params': {'C': 1.7515323172400907, 'kernel': 'poly', 'gamma': 'auto', 'tol': 1e-05, 'random_state': 42}}",0.3131980895996094,0.6813186813186813,0.7584530853761623
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 41}, 'classifier_params': {'C': 1.5325054754727343, 'kernel': 'sigmoid', 'gamma': 'auto', 'tol': 1e-07, 'random_state': 42}}",0.03902721405029297,0.6483516483516484,0.6010613318305627
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 30}, 'classifier_params': {'C': 0.7839370858947979, 'kernel': 'rbf', 'gamma': 'scale', 'tol': 1e-06, 'random_state': 42}}",0.043088436126708984,0.6043956043956044,0.485728294952142
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 28}, 'classifier_params': {'C': 1.5518273879772138, 'kernel': 'rbf', 'gamma': 'scale', 'tol': 0.0001, 'random_state': 42}}",0.07121777534484863,0.6153846153846154,0.5029967407920165
