Individuo,Tempo de execucao,Accuracy,F1 Score
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 19}, 'classifier_params': {'max_depth': 8, 'min_samples_split': 12, 'random_state': 42}}",0.027565479278564453,0.7032967032967034,0.6992069419253886
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 19}, 'classifier_params': {'max_depth': 4, 'min_samples_split': 14, 'random_state': 42}}",0.01656818389892578,0.6703296703296703,0.627710384853242
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 44}, 'classifier_params': {'max_depth': 7, 'min_samples_split': 8, 'random_state': 42}}",0.029557228088378906,0.6593406593406593,0.6864643293214722
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 14}, 'classifier_params': {'max_depth': 8, 'min_samples_split': 19, 'random_state': 42}}",0.015528440475463867,0.5934065934065934,0.6253645216982764
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 16}, 'classifier_params': {'max_depth': 6, 'min_samples_split': 18, 'random_state': 42}}",0.013052940368652344,0.5824175824175825,0.5676008676008676
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 22}, 'classifier_params': {'max_depth': 7, 'min_samples_split': 16, 'random_state': 42}}",0.013512134552001953,0.7142857142857143,0.6837319543201895
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 18}, 'classifier_params': {'max_depth': 5, 'min_samples_split': 8, 'random_state': 42}}",0.01606297492980957,0.6703296703296703,0.6287833334070423
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 20}, 'classifier_params': {'max_depth': 2, 'min_samples_split': 13, 'random_state': 42}}",0.012070417404174805,0.5824175824175825,0.4996728934782032
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.014054264847436437}, 'feature_selection_params': {'k': 31}, 'classifier_params': {'max_depth': 8, 'min_samples_split': 5, 'random_state': 42}}",0.015958309173583984,0.6923076923076923,0.7212669683257917
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 19}, 'classifier_params': {'max_depth': 8, 'min_samples_split': 19, 'random_state': 42}}",0.016522645950317383,0.7032967032967034,0.6992069419253886
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 30}, 'classifier_params': {'max_depth': 1, 'min_samples_split': 19, 'random_state': 42}}",0.012052774429321289,0.5494505494505495,0.42855581918081925
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 37}, 'classifier_params': {'max_depth': 8, 'min_samples_split': 13, 'random_state': 42}}",0.01651597023010254,0.7142857142857143,0.6914529914529914
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 39}, 'classifier_params': {'max_depth': 8, 'min_samples_split': 2, 'random_state': 42}}",0.01910257339477539,0.6593406593406593,0.645013960398576
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 35}, 'classifier_params': {'max_depth': 10, 'min_samples_split': 14, 'random_state': 42}}",0.020026445388793945,0.7142857142857143,0.6872712571393235
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.3305064743026882}, 'feature_selection_params': {'k': 35}, 'classifier_params': {'max_depth': 3, 'min_samples_split': 18, 'random_state': 42}}",0.015044927597045898,0.6373626373626373,0.6293184529443758
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 20}, 'classifier_params': {'max_depth': 10, 'min_samples_split': 20, 'random_state': 42}}",0.014322280883789062,0.7032967032967034,0.7167893595078061
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.6514648917445982}, 'feature_selection_params': {'k': 25}, 'classifier_params': {'max_depth': 4, 'min_samples_split': 14, 'random_state': 42}}",0.013509273529052734,0.6593406593406593,0.6178155178155179
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 45}, 'classifier_params': {'max_depth': 4, 'min_samples_split': 3, 'random_state': 42}}",0.018039226531982422,0.6483516483516484,0.6482439718698948
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 28}, 'classifier_params': {'max_depth': 2, 'min_samples_split': 15, 'random_state': 42}}",0.02556300163269043,0.5824175824175825,0.4996728934782032
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 28}, 'classifier_params': {'max_depth': 1, 'min_samples_split': 6, 'random_state': 42}}",0.01155853271484375,0.5494505494505495,0.42855581918081925
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 38}, 'classifier_params': {'max_depth': 10, 'min_samples_split': 3, 'random_state': 42}}",0.017313241958618164,0.6813186813186813,0.7111925111925113
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 48}, 'classifier_params': {'max_depth': 7, 'min_samples_split': 19, 'random_state': 42}}",0.016675710678100586,0.6923076923076923,0.7027743917652174
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 44}, 'classifier_params': {'max_depth': 3, 'min_samples_split': 4, 'random_state': 42}}",0.012675046920776367,0.6373626373626373,0.6293184529443758
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 15}, 'classifier_params': {'max_depth': 8, 'min_samples_split': 6, 'random_state': 42}}",0.02501845359802246,0.5604395604395604,0.6880803407119197
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 17}, 'classifier_params': {'max_depth': 9, 'min_samples_split': 2, 'random_state': 42}}",0.016548633575439453,0.6373626373626373,0.7146853146853146
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 41}, 'classifier_params': {'max_depth': 3, 'min_samples_split': 3, 'random_state': 42}}",0.013516902923583984,0.6373626373626373,0.6293184529443758
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.3010498210805267}, 'feature_selection_params': {'k': 49}, 'classifier_params': {'max_depth': 9, 'min_samples_split': 5, 'random_state': 42}}",0.020189285278320312,0.6593406593406593,0.648985937820173
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 13}, 'classifier_params': {'max_depth': 4, 'min_samples_split': 15, 'random_state': 42}}",0.013525009155273438,0.5494505494505495,0.5073044602456368
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 11}, 'classifier_params': {'max_depth': 3, 'min_samples_split': 13, 'random_state': 42}}",0.012514352798461914,0.5824175824175825,0.5306562290168848
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.20126581747122163}, 'feature_selection_params': {'k': 49}, 'classifier_params': {'max_depth': 4, 'min_samples_split': 6, 'random_state': 42}}",0.016028165817260742,0.6593406593406593,0.6671898111818668
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 37}, 'classifier_params': {'max_depth': 7, 'min_samples_split': 2, 'random_state': 42}}",0.029598474502563477,0.6703296703296703,0.6900490158408711
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 50}, 'classifier_params': {'max_depth': 2, 'min_samples_split': 5, 'random_state': 42}}",0.013505935668945312,0.5824175824175825,0.5486239424292522
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 20}, 'classifier_params': {'max_depth': 8, 'min_samples_split': 14, 'random_state': 42}}",0.016040325164794922,0.6813186813186813,0.7046496331326052
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 39}, 'classifier_params': {'max_depth': 2, 'min_samples_split': 6, 'random_state': 42}}",0.016529560089111328,0.5824175824175825,0.5486239424292522
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 45}, 'classifier_params': {'max_depth': 5, 'min_samples_split': 7, 'random_state': 42}}",0.0275723934173584,0.6483516483516484,0.6456794667320983
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.738627283015501}, 'feature_selection_params': {'k': 16}, 'classifier_params': {'max_depth': 9, 'min_samples_split': 2, 'random_state': 42}}",0.012508869171142578,0.5494505494505495,0.691023596286754
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 44}, 'classifier_params': {'max_depth': 2, 'min_samples_split': 11, 'random_state': 42}}",0.025582075119018555,0.5824175824175825,0.5486239424292522
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 42}, 'classifier_params': {'max_depth': 4, 'min_samples_split': 15, 'random_state': 42}}",0.014153242111206055,0.6593406593406593,0.6661104212506082
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 40}, 'classifier_params': {'max_depth': 4, 'min_samples_split': 9, 'random_state': 42}}",0.029278039932250977,0.6483516483516484,0.6464467515869385
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 49}, 'classifier_params': {'max_depth': 1, 'min_samples_split': 9, 'random_state': 42}}",0.02502584457397461,0.5494505494505495,0.42855581918081925
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.23939719914849045}, 'feature_selection_params': {'k': 47}, 'classifier_params': {'max_depth': 5, 'min_samples_split': 18, 'random_state': 42}}",0.015039682388305664,0.6483516483516484,0.6456794667320983
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 27}, 'classifier_params': {'max_depth': 6, 'min_samples_split': 6, 'random_state': 42}}",0.016521930694580078,0.6483516483516484,0.6542000902497394
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 50}, 'classifier_params': {'max_depth': 9, 'min_samples_split': 18, 'random_state': 42}}",0.01992487907409668,0.6813186813186813,0.6953194953194953
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.17841930303522324}, 'feature_selection_params': {'k': 35}, 'classifier_params': {'max_depth': 3, 'min_samples_split': 17, 'random_state': 42}}",0.013017416000366211,0.6373626373626373,0.6293184529443758
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 50}, 'classifier_params': {'max_depth': 6, 'min_samples_split': 12, 'random_state': 42}}",0.01804184913635254,0.6703296703296703,0.6789072039072039
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 31}, 'classifier_params': {'max_depth': 4, 'min_samples_split': 20, 'random_state': 42}}",0.026917219161987305,0.6703296703296703,0.6751576744057948
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.08300024017702046}, 'feature_selection_params': {'k': 44}, 'classifier_params': {'max_depth': 2, 'min_samples_split': 11, 'random_state': 42}}",0.013505220413208008,0.5824175824175825,0.5486239424292522
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 24}, 'classifier_params': {'max_depth': 3, 'min_samples_split': 19, 'random_state': 42}}",0.014981985092163086,0.6373626373626373,0.5803674039933269
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 17}, 'classifier_params': {'max_depth': 1, 'min_samples_split': 18, 'random_state': 42}}",0.012501239776611328,0.5494505494505495,0.42855581918081925
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.9720258530092096}, 'feature_selection_params': {'k': 50}, 'classifier_params': {'max_depth': 5, 'min_samples_split': 14, 'random_state': 42}}",0.016032695770263672,0.6483516483516484,0.6456794667320983
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 48}, 'classifier_params': {'max_depth': 4, 'min_samples_split': 15, 'random_state': 42}}",0.02954411506652832,0.6703296703296703,0.6766575872400318
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.20176777700282122}, 'feature_selection_params': {'k': 44}, 'classifier_params': {'max_depth': 8, 'min_samples_split': 3, 'random_state': 42}}",0.019096851348876953,0.6593406593406593,0.6490794919366348
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 50}, 'classifier_params': {'max_depth': 2, 'min_samples_split': 19, 'random_state': 42}}",0.013500690460205078,0.5824175824175825,0.5486239424292522
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.16078048676625334}, 'feature_selection_params': {'k': 28}, 'classifier_params': {'max_depth': 1, 'min_samples_split': 18, 'random_state': 42}}",0.011517047882080078,0.5494505494505495,0.42855581918081925
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 20}, 'classifier_params': {'max_depth': 2, 'min_samples_split': 18, 'random_state': 42}}",0.01487421989440918,0.5824175824175825,0.4996728934782032
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.7467230714176939}, 'feature_selection_params': {'k': 34}, 'classifier_params': {'max_depth': 9, 'min_samples_split': 20, 'random_state': 42}}",0.015886783599853516,0.7032967032967034,0.6829059829059829
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 31}, 'classifier_params': {'max_depth': 6, 'min_samples_split': 16, 'random_state': 42}}",0.017300128936767578,0.7032967032967034,0.7064300918066723
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 45}, 'classifier_params': {'max_depth': 10, 'min_samples_split': 2, 'random_state': 42}}",0.01905345916748047,0.6593406593406593,0.6297141604833912
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 12}, 'classifier_params': {'max_depth': 8, 'min_samples_split': 14, 'random_state': 42}}",0.012575626373291016,0.5384615384615384,0.733911702332755
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 43}, 'classifier_params': {'max_depth': 3, 'min_samples_split': 11, 'random_state': 42}}",0.013546943664550781,0.6373626373626373,0.6293184529443758
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.5572186348774907}, 'feature_selection_params': {'k': 43}, 'classifier_params': {'max_depth': 10, 'min_samples_split': 17, 'random_state': 42}}",0.017086505889892578,0.6813186813186813,0.6579115622870034
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.34993895452431456}, 'feature_selection_params': {'k': 15}, 'classifier_params': {'max_depth': 5, 'min_samples_split': 14, 'random_state': 42}}",0.0125274658203125,0.6153846153846154,0.5905795354071216
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 16}, 'classifier_params': {'max_depth': 8, 'min_samples_split': 18, 'random_state': 42}}",0.012531280517578125,0.5934065934065934,0.5755827505827504
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 19}, 'classifier_params': {'max_depth': 3, 'min_samples_split': 18, 'random_state': 42}}",0.015062808990478516,0.6373626373626373,0.5803674039933269
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 30}, 'classifier_params': {'max_depth': 10, 'min_samples_split': 14, 'random_state': 42}}",0.01759934425354004,0.7142857142857143,0.6857040156105576
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 16}, 'classifier_params': {'max_depth': 2, 'min_samples_split': 16, 'random_state': 42}}",0.027376174926757812,0.5934065934065934,0.4870872717026563
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 13}, 'classifier_params': {'max_depth': 10, 'min_samples_split': 10, 'random_state': 42}}",0.013054609298706055,0.5054945054945055,0.714102564102564
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 39}, 'classifier_params': {'max_depth': 5, 'min_samples_split': 16, 'random_state': 42}}",0.025577783584594727,0.6483516483516484,0.6441621805994275
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 49}, 'classifier_params': {'max_depth': 4, 'min_samples_split': 17, 'random_state': 42}}",0.015604257583618164,0.6593406593406593,0.6671898111818668
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.44898002799403114}, 'feature_selection_params': {'k': 25}, 'classifier_params': {'max_depth': 10, 'min_samples_split': 7, 'random_state': 42}}",0.015112161636352539,0.5934065934065934,0.6431618801366701
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 37}, 'classifier_params': {'max_depth': 2, 'min_samples_split': 17, 'random_state': 42}}",0.012024879455566406,0.5824175824175825,0.5486239424292522
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 23}, 'classifier_params': {'max_depth': 2, 'min_samples_split': 2, 'random_state': 42}}",0.02504253387451172,0.5824175824175825,0.4996728934782032
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 50}, 'classifier_params': {'max_depth': 4, 'min_samples_split': 18, 'random_state': 42}}",0.017062664031982422,0.6593406593406593,0.6660073678941603
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 46}, 'classifier_params': {'max_depth': 10, 'min_samples_split': 8, 'random_state': 42}}",0.01861119270324707,0.6813186813186813,0.6707562557186618
